CRUISE_ID,DATE_UTC,TIME_UTC,DATE_LOCAL,TIME_LOCAL,LONGITUDE_DEC,LATITUDE_DEC,STATION_NO,NISKIN_NO,CTDPRS_DBAR,CTDTMP_DEG_C_ITS90,CTDTMP_FLAG_W,CTDSAL_PSS78,CTDSAL_FLAG_W,SIGMATHETA_KG_M3,CTDOXY_UMOL_KG_ADJ,CTDOXY_MG_L,CTDOXY_FLAG_W,OXYGEN_UMOL_KG,OXYGEN_MG_L_1,OXYGEN_MG_L_2,OXYGEN_MG_L_3,OXYGEN_FLAG_W,TA_UMOL_KG,DIC_UMOL_KG,TA_FLAG_W,DIC_FLAG_W,NITRATE_UMOL_KG,NITRATE_UMOL_L,NITRITE_UMOL_KG,NITRITE_UMOL_L,AMMONIUM_UMOL_KG,AMMONIUM_UMOL_L,PHOSPHATE_UMOL_KG,PHOSPHATE_UMOL_L,SILICATE_UMOL_KG,SILICATE_UMOL_L,NUTRIENTS_FLAG_W
CAB1028,4/5/15,16:35:32,4/5/15,9:35:32,-122.4536,47.7054,28,1,187.669,9.4957,2,32.8392,3,25.348,205.8,6.3852,2,225.7,7.404,-999,-999,2,2047.8,1986.2,2,2,22.8,23.32,0.39,0.4,2,2.05,2.14,2.19,47.86,48.94,2
CAB1028,4/5/15,16:36:59,4/5/15,9:36:59,-122.4535,47.7054,28,2,152.977,9.5133,2,32.75,3,25.275,207.7,6.4453,2,224.8,7.374,-999,-999,2,2047,1982.2,2,2,22.84,23.35,0.39,0.4,1.92,1.96,2.14,2.18,47.76,48.83,2
CAB1028,4/5/15,16:38:36,4/5/15,9:38:36,-122.4535,47.7054,28,3,112.879,9.6278,2,32.5707,3,25.117,212.3,6.5942,2,225.5,7.398,-999,-999,2,2035,1976,2,2,22.92,23.43,0.42,0.43,1.67,1.7,2.13,2.18,47.81,48.88,2
CAB1028,4/5/15,16:40:28,4/5/15,9:40:28,-122.4535,47.7054,28,4,81.098,9.7122,2,32.5223,3,25.065,216.9,6.7438,2,232.6,7.628,-999,-999,2,2035,1956.5,2,2,22.07,22.57,0.42,0.43,1.62,1.65,2.07,2.11,46.83,47.88,2
CAB1028,4/5/15,16:42:15,4/5/15,9:42:15,-122.4535,47.7054,28,5,51.043,9.7045,2,32.4436,3,25.005,216.5,6.7298,2,234.8,7.7,-999,-999,2,2031.4,1965.3,2,2,22.62,23.13,0.45,0.46,1.49,1.52,2.11,2.15,47.98,49.05,2
CAB1028,4/5/15,16:43:16,4/5/15,9:43:16,-122.4535,47.7054,28,6,30.87,9.781,2,32.1758,3,24.784,219.9,6.8379,2,236.1,7.743,-999,-999,2,2021,1957.1,6,2,23.39,23.91,0.56,0.58,1,1.02,2.14,2.19,50.6,51.72,2
CAB1028,4/5/15,16:44:02,4/5/15,9:44:02,-122.4535,47.7054,28,7,21.051,9.9106,2,32.0842,3,24.691,229.8,7.157,2,248.3,8.14,-999,-999,2,2025.1,1947.9,2,2,22.74,23.24,0.54,0.56,0.8,0.82,2.07,2.12,50.25,51.35,2
CAB1028,4/5/15,16:44:47,4/5/15,9:44:47,-122.4535,47.7054,28,8,11.051,9.9776,2,31.9467,3,24.573,235.2,7.3333,2,256.5,8.41,-999,-999,2,2014.3,1938,2,2,22.51,23,0.56,0.57,0.71,0.73,2.04,2.08,50.73,51.84,2
CAB1028,4/5/15,16:45:28,4/5/15,9:45:28,-122.4535,47.7054,28,9,5.914,10.0644,2,31.8324,3,24.469,241.8,7.5454,2,261.9,8.585,-999,-999,2,2009.3,1929.5,2,2,22.47,22.96,0.52,0.54,0.46,0.47,2,2.04,51.57,52.69,2
CAB1028,4/5/15,16:46:11,4/5/15,9:46:11,-122.4535,47.7054,28,11,2.905,10.0792,2,31.6334,3,24.312,248.3,7.7534,2,266.9,8.748,-999,-999,2,2003.6,1921.4,2,2,22.4,22.88,0.51,0.52,0.4,0.41,1.96,2,52.21,53.34,2
CAB1028,4/5/15,20:04:56,4/5/15,13:04:56,-122.3702,47.8821,5,1,215.752,9.4951,2,29.5091,2,22.748,225.3,7,2,221.3,7.243,-999,-999,2,2045.2,1996.6,2,2,22.56,23.01,0.41,0.41,1.59,1.62,2.14,2.19,48.48,49.46,2
CAB1028,4/5/15,20:09:24,4/5/15,13:09:24,-122.3705,47.882,5,4,152.247,9.4994,2,29.428,2,22.684,226.8,7.0473,2,223.2,7.303,-999,-999,2,2038.7,1989.9,2,2,22.9,23.35,0.43,0.43,1.37,1.39,2.14,2.19,47.88,48.84,2
CAB1028,4/5/15,20:10:58,4/5/15,13:10:58,-122.3706,47.882,5,5,111.969,9.5037,2,29.3271,2,22.604,224,6.9575,2,221.8,7.259,-999,-999,2,2043.6,1981.4,2,2,23.58,24.05,0.49,0.5,1.09,1.12,2.19,2.23,48.08,49.04,2
CAB1028,4/5/15,20:12:40,4/5/15,13:12:40,-122.3707,47.882,5,6,81.211,9.6069,2,29.1812,2,22.474,220.6,6.8445,2,212.2,6.942,-999,-999,2,2028.6,1983.8,2,2,24.81,25.3,0.44,0.45,0.42,0.42,2.23,2.28,50.37,51.37,2
CAB1028,4/5/15,20:14:09,4/5/15,13:14:09,-122.3705,47.8819,5,7,52.084,9.694,2,29.0599,2,22.366,228.9,7.1141,2,223.7,7.318,-999,-999,2,2021.9,1976.7,2,2,24.44,24.93,0.47,0.48,0.58,0.59,2.21,2.25,50.77,51.77,2
CAB1028,4/5/15,20:15:44,4/5/15,13:15:44,-122.3704,47.882,5,8,31.156,9.8758,2,28.874,2,22.193,247.3,7.7059,2,241.6,7.901,-999,-999,2,2019.7,1960.1,2,2,22.72,23.16,0.5,0.51,1.14,1.16,2.08,2.13,49.45,50.42,2
CAB1028,4/5/15,20:16:44,4/5/15,13:16:44,-122.3703,47.8821,5,9,21.167,10.0761,2,28.6112,2,21.957,268.1,8.3756,2,-999,-999,-999,-999,5,2004.2,-999,2,5,21.99,22.41,0.51,0.52,0.99,1.01,2.01,2.05,50.1,51.07,2
CAB1028,4/5/15,20:18:24,4/5/15,13:18:24,-122.3702,47.8821,5,10,10.036,10.1986,2,28.5038,2,21.854,286.9,8.983,2,279.5,9.14,-999,-999,2,2001.6,1921.7,2,2,19.97,20.36,0.48,0.49,0.58,0.59,1.88,1.92,49.69,50.65,2
CAB1028,4/5/15,20:19:12,4/5/15,13:19:12,-122.3701,47.8821,5,11,5.877,10.262,2,27.986,2,21.441,280.1,8.7604,2,282.3,9.228,-999,-999,2,1979.5,1900.3,2,2,19.06,19.42,0.48,0.49,0.66,0.68,1.85,1.88,50.06,51.01,2
CAB1028,4/5/15,20:20:27,4/5/15,13:20:27,-122.3699,47.8821,5,12,3.272,10.838,2,25.242,2,19.216,306.8,9.6018,2,307.3,10.021,-999,-999,2,1805.1,1704.7,2,2,11.12,11.31,0.32,0.32,0.88,0.89,1.2,1.22,47.72,48.52,2
CAB1028,4/5/15,21:39:17,4/5/15,14:39:17,-122.3021,48.0168,1,1,97.01,9.8972,2,29.4325,2,22.625,176.2,5.4095,2,171.5,5.613,-999,-999,2,2041.8,2030.2,2,2,26.02,26.54,0.14,0.15,0.05,0.05,2.65,2.7,61.52,62.75,2
CAB1028,4/5/15,21:40:54,4/5/15,14:40:54,-122.3017,48.0169,1,2,80.768,9.7882,2,29.3052,2,22.543,190.7,5.8773,2,182.9,5.984,-999,-999,2,2031.5,2012.1,2,2,26.37,26.89,0.06,0.06,0.04,0.04,2.52,2.57,58.39,59.55,2
CAB1028,4/5/15,21:42:05,4/5/15,14:42:05,-122.3014,48.0168,1,3,50.554,9.9367,2,29.0178,2,22.296,197.5,6.0957,2,189.9,6.213,-999,-999,2,2025.9,2001.9,2,2,27.33,27.87,0.05,0.06,0.18,0.18,2.52,2.57,58.51,59.66,2
CAB1028,4/5/15,21:43:03,4/5/15,14:43:03,-122.3012,48.0167,1,4,30.51,9.862,2,28.7649,2,22.11,222.9,6.9173,2,219,7.161,-999,-999,2,2002.5,1970.8,2,2,25.84,26.34,0.43,0.44,0.13,0.14,2.31,2.35,54.42,55.48,2
CAB1028,4/5/15,21:43:50,4/5/15,14:43:50,-122.301,48.0166,1,5,20.62,9.9501,2,28.5782,2,21.951,232.5,7.2268,2,232.1,7.591,-999,-999,2,1996.9,1959.6,2,2,24.73,25.21,0.5,0.51,0.56,0.57,2.24,2.28,53.67,54.71,2
CAB1028,4/5/15,21:43:52,4/5/15,14:43:52,-122.301,48.0166,1,6,20.653,9.9503,2,28.5783,2,21.951,232.7,7.2316,2,245.2,8.019,-999,-999,2,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1028,4/5/15,21:44:39,4/5/15,14:44:39,-122.3009,48.0165,1,7,10.759,10.692,2,25.425,2,19.382,279.3,8.7186,2,319.3,10.416,-999,-999,2,1867.4,1800.4,2,2,15,15.25,0.36,0.36,0.83,0.84,1.53,1.55,49.5,50.34,2
CAB1028,4/5/15,21:44:41,4/5/15,14:44:41,-122.3009,48.0165,1,8,10.761,10.6865,2,25.4343,2,19.39,280.5,8.7545,2,267.1,8.712,-999,-999,2,-999,-999,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
CAB1028,4/5/15,21:45:24,4/5/15,14:45:24,-122.3008,48.0164,1,9,5.929,10.9421,2,24.6222,2,18.719,303.6,9.4934,2,319.2,10.404,-999,-999,2,1800.8,1700.9,2,2,9.32,9.47,0.26,0.27,0.98,0.99,1.12,1.14,45.63,46.38,2
CAB1028,4/5/15,21:46:00,4/5/15,14:46:00,-122.3006,48.0163,1,11,2.795,11.1652,2,20.5131,2,15.499,357.5,11.1966,2,357.1,11.605,-999,-999,2,1532.6,1422.4,2,2,4.2,4.26,0.19,0.19,0.64,0.65,0.47,0.47,52.27,52.96,2
CAB1028,4/5/15,23:06:36,4/5/15,16:06:36,-122.4954,48.1072,3,1,142.358,9.5241,2,29.3035,2,22.583,204,6.3086,2,210.8,6.897,-999,-999,2,2033.1,2000.9,2,2,25.46,25.97,0.13,0.13,0.03,0.03,2.34,2.38,54.93,56.02,2
CAB1028,4/5/15,23:08:41,4/5/15,16:08:41,-122.4961,48.1072,3,2,111.372,9.5369,2,29.2839,2,22.565,203.6,6.2956,2,205.7,6.729,-999,-999,2,2035.1,1998.1,2,2,25.65,26.16,0.12,0.12,0.14,0.14,2.35,2.39,54.89,55.98,2
CAB1028,4/5/15,23:10:22,4/5/15,16:10:22,-122.4967,48.1072,3,3,80.922,9.6206,2,29.2099,2,22.495,197.3,6.092,2,197,6.445,-999,-999,2,2049.9,-999,2,5,26.31,26.83,0.07,0.07,0.03,0.03,2.4,2.45,57.55,58.69,2
CAB1028,4/5/15,23:11:37,4/5/15,16:11:37,-122.4971,48.1072,3,4,51.082,9.6983,2,29.1014,2,22.398,195.8,6.0415,2,197.1,6.45,-999,-999,2,2024.1,1990.6,2,2,26.55,27.07,0.06,0.07,0.01,0.01,2.42,2.46,57.95,59.09,2
CAB1028,4/5/15,23:12:39,4/5/15,16:12:39,-122.4973,48.1072,3,5,31.073,9.7705,2,28.9845,2,22.296,195,6.0162,2,204,6.674,-999,-999,2,2016.9,1988,2,2,26.65,27.17,0.08,0.08,0.17,0.17,2.44,2.49,58.71,59.87,2
CAB1028,4/5/15,23:13:38,4/5/15,16:13:38,-122.4976,48.1071,3,6,21.484,9.9303,2,28.6425,2,22.004,192.3,5.9281,2,190.2,6.221,-999,-999,2,1996.9,1973.2,2,2,25.88,26.38,0.3,0.31,0.2,0.2,2.42,2.47,59.48,60.64,2
CAB1028,4/5/15,23:14:27,4/5/15,16:14:27,-122.4979,48.1071,3,7,11.053,10.4,2,27.2393,2,20.838,216.9,6.7135,2,216.6,7.076,-999,-999,2,1933.2,1891.3,2,2,19.39,19.75,0.37,0.38,1.1,1.12,2.04,2.08,56.27,57.3,2
CAB1028,4/5/15,23:15:50,4/5/15,16:15:50,-122.4982,48.1071,3,9,5.186,11.2664,2,23.2274,2,17.586,351.2,11.0156,2,345.3,11.245,-999,-999,2,1734.3,1567.5,2,2,1.04,1.06,0.08,0.08,0.85,0.86,0.49,0.49,37.69,38.27,2
CAB1028,4/5/15,23:16:25,4/5/15,16:16:25,-122.4983,48.1071,3,11,2.894,11.3137,2,22.7902,2,17.24,358.5,11.2458,2,355,11.556,-999,-999,2,1693.8,1520.9,2,2,0.73,0.74,0.07,0.07,0.57,0.58,0.37,0.37,38.07,38.64,2
CAB1028,4/6/15,0:28:16,4/5/15,17:28:16,-122.5538,48.2412,4,1,82.52,9.7435,2,29.1623,2,22.439,172.2,5.278,2,165.1,5.422,5.38,-999,2,2023.7,2015,2,2,27.44,27.98,0.12,0.12,0.05,0.05,2.6,2.65,68.78,70.14,2
CAB1028,4/6/15,0:29:45,4/5/15,17:29:45,-122.5539,48.2411,4,2,51.075,9.89,2,29.0032,2,22.292,177.8,5.4584,2,168.2,5.499,5.504,-999,2,2016.2,2006.8,2,2,27.74,28.29,0.07,0.07,0.04,0.04,2.57,2.63,65.49,66.77,2
CAB1028,4/6/15,0:30:43,4/5/15,17:30:43,-122.5539,48.2411,4,3,31.107,9.8864,2,28.8164,2,22.147,189.8,5.8457,2,184.3,6.044,6.012,-999,2,2015.5,1988.8,2,2,27.26,27.79,0.08,0.08,0,0,2.49,2.54,60.28,61.46,2
CAB1028,4/6/15,0:31:44,4/5/15,17:31:44,-122.554,48.241,4,5,20.454,9.9784,2,28.6977,2,22.04,178.4,5.4784,2,174.6,5.768,5.651,-999,2,2003.5,1990.8,2,2,26.95,27.47,0.36,0.37,0.02,0.02,2.53,2.58,62.78,64.01,2
CAB1028,4/6/15,0:32:40,4/5/15,17:32:40,-122.554,48.241,4,7,10.138,10.6999,2,24.2261,2,18.449,257.4,8.0022,2,254.6,8.11,8.484,-999,2,1788.6,1711.5,2,2,9.9,10.06,0.22,0.22,1,1.01,1.2,1.22,53.77,54.64,2
CAB1028,4/6/15,0:33:39,4/5/15,17:33:39,-122.5541,48.2409,4,9,5.434,11.2627,2,21.7489,2,16.441,372.7,11.6943,2,377.9,12.244,12.337,-999,2,1615.8,1431.4,2,2,0.26,0.27,0.03,0.03,0.21,0.21,0.17,0.18,42.56,43.16,2
CAB1028,4/6/15,0:34:07,4/5/15,17:34:07,-122.5541,48.2409,4,11,2.967,11.0216,2,20.3987,2,15.432,409.7,12.8714,2,407.8,13.153,13.348,-999,2,1571.3,1454,2,2,0.17,0.17,0.03,0.03,0.18,0.18,0.13,0.14,47.25,47.87,2
CAB1028,4/6/15,18:54:17,4/6/15,11:54:17,-122.7209,48.372,26,1,84.536,8.954,2,31.0748,2,24.053,211.1,6.5482,2,204.4,6.697,-999,-999,2,2143.6,1930.3,2,2,21.55,22.01,0.25,0.25,1.12,1.14,1.91,1.95,37.91,38.72,2
CAB1028,4/6/15,18:55:31,4/6/15,11:55:31,-122.7212,48.3719,26,2,81.236,8.9728,2,31.0351,2,24.02,212.6,6.5973,2,207.3,6.793,-999,-999,2,2132.2,-999,2,5,21.43,21.89,0.25,0.25,1.15,1.18,1.91,1.95,37.88,38.68,2
CAB1028,4/6/15,18:57:16,4/6/15,11:57:16,-122.7216,48.3719,26,3,51.129,9.25,2,30.2223,2,23.342,233.1,7.2569,2,227.3,7.444,-999,-999,2,2088.4,2009.7,2,2,20.29,20.71,0.25,0.26,1.44,1.47,1.86,1.9,38.02,38.81,2
CAB1028,4/6/15,18:58:08,4/6/15,11:58:08,-122.7218,48.3718,26,4,30.91,9.3041,2,29.7886,2,22.995,239.5,7.4597,2,234.1,7.663,-999,-999,2,2059.3,1988.3,2,2,20.1,20.51,0.24,0.24,1.46,1.49,1.85,1.89,38.7,39.48,2
CAB1028,4/6/15,18:58:46,4/6/15,11:58:46,-122.722,48.3718,26,5,20.656,9.3355,2,29.6078,2,22.849,244,7.6033,2,237.1,7.759,-999,-999,2,2056.4,1980.7,2,2,19.97,20.37,0.24,0.24,1.43,1.45,1.84,1.88,38.53,39.3,2
CAB1028,4/6/15,18:59:30,4/6/15,11:59:30,-122.7221,48.3717,26,7,11.116,9.3745,2,29.3667,2,22.655,245,7.6365,2,239,7.821,-999,-999,2,2041.1,1966.8,2,2,19.64,20.03,0.24,0.24,1.37,1.4,1.84,1.88,40.25,41.06,2
CAB1028,4/6/15,19:00:23,4/6/15,12:00:23,-122.7223,48.3716,26,9,5.356,9.4458,2,29.0092,2,22.365,247,7.6996,2,242.6,7.935,-999,-999,2,2024.4,1950.1,2,2,19.29,19.67,0.24,0.25,1.32,1.35,1.81,1.85,42.21,43.04,2
CAB1028,4/6/15,19:00:52,4/6/15,12:00:52,-122.7224,48.3716,26,11,3.027,9.5126,2,28.6492,2,22.074,248.4,7.74,2,241.2,7.888,-999,-999,2,2012.6,1825.6,2,2,19.09,19.46,0.24,0.25,1.26,1.28,1.81,1.85,43.57,44.41,2
CAB1028,4/6/15,20:44:44,4/6/15,13:44:44,-123.0189,48.2719,22,1,95.908,8.6156,2,-999,5,27.581,171.9,5.2974,2,183.6,6.044,6.032,-999,2,2164.5,2089.5,6,6,19.17,19.64,0.21,0.21,0.65,0.67,1.96,2.01,37.02,37.93,2
CAB1028,4/6/15,20:47:06,4/6/15,13:47:06,-123.0188,48.2721,22,2,81.322,8.7323,2,-999,5,27.31,178.8,5.5176,2,209.7,6.285,7.504,-999,2,2149.6,2075.5,2,2,19.16,19.63,0.23,0.23,0.84,0.87,1.94,1.99,37.16,38.06,2
CAB1028,4/6/15,20:49:31,4/6/15,13:49:31,-123.0187,48.2723,22,3,51.106,9.3135,2,-999,5,26.112,212.2,6.5964,2,229.1,7.539,7.503,-999,2,2087.6,2007.7,6,6,19.12,19.57,0.28,0.29,1.33,1.36,1.87,1.91,37.87,38.75,2
CAB1028,4/6/15,20:51:42,4/6/15,13:51:42,-123.0186,48.2725,22,4,31.175,9.4093,2,-999,5,25.892,218.9,6.8124,2,235.7,7.74,7.736,-999,2,2078.9,1995.4,6,6,19.12,19.56,0.3,0.3,1.36,1.39,1.85,1.89,37.96,38.83,2
CAB1028,4/6/15,20:53:53,4/6/15,13:53:53,-123.0185,48.2726,22,5,20.48,9.4427,2,-999,5,25.832,220.9,6.8785,2,237.3,7.803,7.775,-999,2,2073.3,1990.6,6,6,19.12,19.56,0.3,0.3,1.34,1.37,1.89,1.94,38.08,38.96,2
CAB1028,4/6/15,20:56:16,4/6/15,13:56:16,-123.0183,48.2728,22,7,10.31,9.5032,2,-999,5,25.743,224.3,6.987,2,240.8,7.889,7.917,-999,2,2071.4,1985.3,6,6,19.12,19.56,0.29,0.3,1.38,1.41,1.85,1.89,38.44,39.33,2
CAB1028,4/6/15,20:58:32,4/6/15,13:58:32,-123.0182,48.2729,22,9,5.225,9.5735,2,-999,5,25.707,225.9,7.0374,2,242.1,7.944,7.95,-999,2,2070.9,1983.5,6,6,19.12,19.56,0.3,0.31,1.36,1.4,1.84,1.89,38.52,39.4,2
CAB1028,4/6/15,20:59:50,4/6/15,13:59:50,-123.0181,48.273,22,11,2.785,9.5943,2,-999,5,25.689,226.9,7.0701,2,243.4,7.985,7.994,-999,2,2069.9,1983.3,6,6,19.12,19.56,0.3,0.3,1.38,1.42,1.85,1.9,38.41,39.29,2
CAB1028,4/6/15,23:14:08,4/6/15,16:14:08,-122.8496,48.1889,21,1,72.389,8.8062,2,31.4874,2,24.399,198.7,6.1481,2,196,6.426,-999,-999,2,2142,-999,2,5,19.19,19.61,0.24,0.24,0.87,0.89,1.96,2,37.8,38.62,2
CAB1028,4/6/15,23:15:46,4/6/15,16:15:46,-122.8492,48.1886,21,2,51.167,9.4419,2,30.2282,2,23.317,240.2,7.4838,2,234.1,7.665,-999,-999,2,2080.8,1999.4,2,2,19.15,19.55,0.3,0.3,1.37,1.4,1.83,1.87,37.24,38.01,2
CAB1028,4/6/15,23:17:23,4/6/15,16:17:23,-122.849,48.1884,21,3,31.343,9.4682,2,30.1813,2,23.276,241.7,7.5338,2,235.3,7.705,-999,-999,2,2078.7,1999.5,2,2,19.15,19.54,0.3,0.31,1.45,1.48,1.83,1.86,37.15,37.91,2
CAB1028,4/6/15,23:18:43,4/6/15,16:18:43,-122.8489,48.1883,21,5,21.287,9.4702,2,30.1772,2,23.273,242.4,7.5572,2,236.9,7.758,-999,-999,2,2079.9,1998.7,2,2,19.16,19.55,0.3,0.3,1.34,1.37,1.82,1.86,37.25,38.02,2
CAB1028,4/6/15,23:20:11,4/6/15,16:20:11,-122.8489,48.1882,21,7,10.315,9.5676,2,29.9889,2,23.111,247.1,7.7055,2,240.6,7.877,-999,-999,2,2070.8,1990.8,2,2,19.15,19.54,0.31,0.32,1.44,1.47,1.83,1.87,38.33,39.11,2
CAB1028,4/6/15,23:21:42,4/6/15,16:21:42,-122.8489,48.1881,21,9,5.382,9.5899,2,29.9229,2,23.056,248.4,7.7487,2,242.7,7.946,-999,-999,2,2065.8,1988,2,2,19.15,19.54,0.31,0.32,1.45,1.48,1.82,1.86,38.67,39.46,2
CAB1028,4/6/15,23:22:33,4/6/15,16:22:33,-122.8489,48.1881,21,11,3.02,9.7095,2,29.8269,2,22.962,250,7.7981,2,244.2,7.994,-999,-999,2,2064.5,1985.1,2,2,19.14,19.53,0.32,0.32,1.52,1.55,1.83,1.87,39.15,39.94,2
CAB1028,4/7/15,0:11:43,4/6/15,17:11:43,-122.6841,48.1421,20,1,48.435,9.1794,2,30.8022,2,23.806,224.6,6.9839,2,257.6,8.438,-999,-999,2,2110.1,2037.2,2,2,19.16,19.56,0.27,0.28,1.21,1.24,1.85,1.89,36.68,37.45,2
CAB1028,4/7/15,0:13:12,4/6/15,17:13:12,-122.6832,48.1413,20,2,40.768,9.2283,2,30.6853,2,23.707,227.5,7.0761,2,221.6,7.258,-999,-999,2,2120.9,2031.2,2,2,19.17,19.57,0.27,0.28,1.22,1.24,1.84,1.88,36.73,37.5,2
CAB1028,4/7/15,0:14:14,4/6/15,17:14:14,-122.6825,48.1408,20,3,31.107,9.282,2,30.5646,2,23.605,231.1,7.1939,2,226.4,7.415,-999,-999,2,2106.7,2022.1,2,2,19.16,19.56,0.28,0.28,1.32,1.35,1.84,1.88,37.68,38.47,2
CAB1028,4/7/15,0:15:24,4/6/15,17:15:24,-122.6816,48.1403,20,5,20.025,9.3884,2,30.2842,2,23.369,238,7.4133,2,234.8,7.689,-999,-999,2,2084.6,2007.3,2,2,19.16,19.55,0.29,0.29,1.41,1.44,1.85,1.88,38.61,39.41,2
CAB1028,4/7/15,0:16:29,4/6/15,17:16:29,-122.6808,48.1398,20,7,9.86,9.5887,2,29.766,2,22.934,248.6,7.753,2,243.3,7.965,-999,-999,2,2061.7,1987.2,2,2,19.15,19.54,0.3,0.3,1.52,1.55,1.85,1.88,39.46,40.26,2
CAB1028,4/7/15,0:17:29,4/6/15,17:17:29,-122.68,48.1393,20,9,6.036,9.7901,2,29.5684,2,22.748,253.8,7.9226,2,250.4,8.195,-999,-999,2,2048.1,1976.4,2,2,19.18,19.56,0.28,0.29,1.41,1.43,1.86,1.89,39.87,40.67,2
CAB1028,4/7/15,0:18:42,4/6/15,17:18:42,-122.679,48.1386,20,11,2.832,9.7923,2,29.5737,2,22.752,254.8,7.9532,2,251.1,8.218,-999,-999,2,2050.8,1979.1,2,2,19.19,19.57,0.27,0.28,1.39,1.42,1.86,1.9,40.32,41.13,2
CAB1028,4/7/15,1:32:49,4/6/15,18:32:49,-122.6224,47.9796,7,1,57.531,9.7397,2,29.5596,2,22.749,256.1,7.9947,2,246.8,8.078,-999,-999,2,2052.8,-999,2,5,19.1,19.48,0.34,0.35,1.6,1.64,1.77,1.81,40.05,40.85,2
CAB1028,4/7/15,1:34:03,4/6/15,18:34:03,-122.6222,47.9792,7,2,51.439,9.7433,2,29.5474,2,22.739,256.3,8.0008,2,250,8.182,-999,-999,2,2046.3,1970.7,2,2,19.1,19.49,0.34,0.35,1.53,1.57,1.76,1.8,39.55,40.35,2
CAB1028,4/7/15,1:35:56,4/6/15,18:35:56,-122.622,47.9786,7,3,30.309,9.7753,2,29.4332,2,22.645,256.8,8.0172,2,234.3,7.665,-999,-999,2,2042,1961.7,2,2,19.09,19.47,0.36,0.37,1.5,1.53,1.82,1.85,40.81,41.63,2
CAB1028,4/7/15,1:37:13,4/6/15,18:37:13,-122.6218,47.9781,7,5,20.493,9.8388,2,29.2772,2,22.513,260.2,8.1248,2,254.4,8.323,-999,-999,2,2045.7,1961.9,2,2,19.09,19.47,0.36,0.36,1.48,1.51,1.78,1.82,40.94,41.75,2
CAB1028,4/7/15,1:38:07,4/6/15,18:38:07,-122.6217,47.9778,7,7,10.493,9.8498,2,29.2645,2,22.502,260.7,8.1419,2,260.9,8.535,-999,-999,2,2031.5,1956.5,2,2,19.09,19.47,0.36,0.37,1.46,1.48,1.74,1.78,41.39,42.21,2
CAB1028,4/7/15,1:39:13,4/6/15,18:39:13,-122.6216,47.9773,7,9,5.381,9.8645,2,29.2502,2,22.488,261.9,8.1796,2,260.9,8.537,-999,-999,2,2033.6,1956.3,2,2,19.08,19.46,0.37,0.38,1.44,1.47,1.8,1.83,41.88,42.72,2
CAB1028,4/7/15,1:39:47,4/6/15,18:39:47,-122.6215,47.9771,7,11,2.988,9.8727,2,29.2348,2,22.475,262.7,8.2064,2,287.6,9.41,-999,-999,2,2032.4,1955.8,2,2,19.09,19.47,0.37,0.37,1.5,1.53,1.77,1.81,41.55,42.37,2
CAB1028,4/7/15,2:25:57,4/6/15,19:25:57,-122.6049,47.896,8,1,129.803,9.7026,2,29.69,2,22.856,249.4,7.7796,2,247.5,8.1,-999,-999,2,2064,1974,2,2,19.1,19.48,0.34,0.34,1.78,1.81,1.82,1.85,40.2,41.02,2
CAB1028,4/7/15,2:27:13,4/6/15,19:27:13,-122.6049,47.8961,8,2,111.065,9.7376,2,29.6057,2,22.785,251.2,7.8386,2,247.6,8.105,-999,-999,2,2053,1973.2,2,2,19.09,19.48,0.34,0.35,1.78,1.82,1.81,1.85,40.18,40.99,2
CAB1028,4/7/15,2:28:51,4/6/15,19:28:51,-122.6051,47.8962,8,3,81.3,9.806,2,29.4777,2,22.675,256.9,8.0196,2,277,9.064,-999,-999,2,2047,1963.4,2,2,19.09,19.47,0.35,0.35,1.7,1.73,1.8,1.83,40.3,41.11,2
CAB1028,4/7/15,2:30:51,4/6/15,19:30:51,-122.6052,47.8963,8,4,50.429,9.8928,2,29.3173,2,22.536,264.4,8.2625,2,296.4,9.699,-999,-999,2,2041.7,1925.1,2,2,19.1,19.48,0.34,0.35,1.66,1.69,1.74,1.77,40.27,41.07,2
CAB1028,4/7/15,2:32:07,4/6/15,19:32:07,-122.6052,47.8963,8,5,30.299,10.0722,2,29.1467,2,22.375,290.4,9.1025,2,325.9,10.662,-999,-999,2,2032.2,1921,2,2,19.13,19.51,0.31,0.31,1.16,1.18,1.55,1.58,38.31,39.07,2
CAB1028,4/7/15,2:33:06,4/6/15,19:33:06,-122.6053,47.8964,8,6,20.447,10.2456,2,28.9936,2,22.228,321.2,10.096,2,313.8,10.265,-999,-999,2,2031.5,1890.9,2,2,19.18,19.55,0.27,0.28,0.76,0.77,1.28,1.31,36.18,36.89,2
CAB1028,4/7/15,2:34:14,4/6/15,19:34:14,-122.6054,47.8965,8,7,10.457,10.2122,2,29.0156,2,22.25,316.7,9.9524,2,309.6,10.128,-999,-999,2,2030.9,1895.6,2,2,19.17,19.55,0.28,0.28,0.88,0.9,1.38,1.41,37.02,37.75,2
CAB1028,4/7/15,2:35:21,4/6/15,19:35:21,-122.6055,47.8965,8,9,5.376,10.2257,2,29.0076,2,22.242,317.5,9.9761,2,314.7,10.295,-999,-999,2,2030.2,1891,2,2,19.18,19.56,0.27,0.27,0.8,0.81,1.33,1.36,36.4,37.12,2
